run_id,game_num,black_depth,white_depth,winner,total_moves,game_time_s,b_moves,b_total_time,b_avg_time,b_max_time,b_total_nodes,b_avg_nodes,b_max_nodes,b_total_prunes,b_avg_prunes,w_moves,w_total_time,w_avg_time,w_max_time,w_total_nodes,w_avg_nodes,w_max_nodes,w_total_prunes,w_avg_prunes,b_pruning_rate,w_pruning_rate,b_avg_ebf,w_avg_ebf,weights
20260501_185144,1,1,1,Black,10,0.0816,5,0.0361,0.0072,0.0093,65,13,16,0,0.0,5,0.0454,0.0091,0.0095,80,16,16,0,0.0,0.0000,0.0000,13.00,16.00,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,2,1,1,White,9,0.0787,4,0.0390,0.0098,0.0102,64,16,16,0,0.0,5,0.0396,0.0079,0.0107,65,13,16,0,0.0,0.0000,0.0000,16.00,13.00,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,3,1,1,Black,8,0.0694,4,0.0334,0.0084,0.0155,49,12,16,0,0.0,4,0.0359,0.0090,0.0091,64,16,16,0,0.0,0.0000,0.0000,12.25,16.00,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,1,1,2,White,17,0.3515,8,0.0000,0.0000,0.0000,8,1,1,0,0.0,9,0.3513,0.0390,0.0622,676,75,115,94,10.4,0.0000,0.1221,1.00,8.67,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,2,1,2,White,15,0.2351,7,0.0000,0.0000,0.0000,7,1,1,0,0.0,8,0.2350,0.0294,0.0422,476,60,84,90,11.2,0.0000,0.1590,1.00,7.71,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,3,1,2,Black,30,0.4436,15,0.0005,0.0000,0.0004,15,1,1,0,0.0,15,0.4430,0.0295,0.0519,866,58,98,142,9.5,0.0000,0.1409,1.00,7.60,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,1,1,3,White,111,8.2983,55,0.0002,0.0000,0.0000,55,1,1,0,0.0,56,8.2975,0.1482,0.3222,17767,317,666,1594,28.5,0.0000,0.0823,1.00,6.82,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,2,1,3,Black,20,1.2532,10,0.0003,0.0000,0.0003,10,1,1,0,0.0,10,1.2522,0.1252,0.1914,3181,318,433,295,29.5,0.0000,0.0849,1.00,6.83,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,3,1,3,Black,44,2.7109,22,0.0005,0.0000,0.0005,22,1,1,0,0.0,22,2.7101,0.1232,0.2200,6681,304,512,588,26.7,0.0000,0.0809,1.00,6.72,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,1,2,1,Black,20,0.3099,10,0.3007,0.0301,0.0461,600,60,89,115,11.5,10,0.0089,0.0009,0.0089,25,2,16,0,0.0,0.1608,0.0000,7.75,2.50,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,2,2,1,Black,18,0.3250,9,0.3159,0.0351,0.0570,578,64,102,88,9.8,9,0.0089,0.0010,0.0089,24,3,16,0,0.0,0.1321,0.0000,8.01,2.67,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,3,2,1,Black,12,0.1883,6,0.1789,0.0298,0.0561,338,56,103,63,10.5,6,0.0093,0.0016,0.0093,21,4,16,0,0.0,0.1571,0.0000,7.51,3.50,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,1,2,2,Black,86,2.8816,43,1.4335,0.0333,0.0559,2515,58,96,512,11.9,43,1.4475,0.0337,0.0566,2531,59,95,538,12.5,0.1691,0.1753,7.65,7.67,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,2,2,2,Black,36,1.0987,18,0.5205,0.0289,0.0436,1012,56,78,228,12.7,18,0.5776,0.0321,0.0586,1113,62,106,196,10.9,0.1839,0.1497,7.50,7.86,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,3,2,2,Black,26,0.7740,13,0.3788,0.0291,0.0413,751,58,80,158,12.2,13,0.3949,0.0304,0.0488,787,61,92,159,12.2,0.1738,0.1681,7.60,7.78,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,1,2,3,White,111,8.1605,55,0.0002,0.0000,0.0000,55,1,1,0,0.0,56,8.1597,0.1457,0.3155,17767,317,666,1594,28.5,0.0000,0.0823,1.00,6.82,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,2,2,3,Black,20,1.2651,10,0.0003,0.0000,0.0003,10,1,1,0,0.0,10,1.2641,0.1264,0.1915,3181,318,433,295,29.5,0.0000,0.0849,1.00,6.83,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,3,2,3,Black,44,2.7332,22,0.0005,0.0000,0.0004,22,1,1,0,0.0,22,2.7324,0.1242,0.2207,6681,304,512,588,26.7,0.0000,0.0809,1.00,6.72,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,1,3,1,Black,16,0.9880,8,0.9788,0.1224,0.2072,2499,312,536,207,25.9,8,0.0089,0.0011,0.0089,23,3,16,0,0.0,0.0765,0.0000,6.79,2.88,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,2,3,1,Black,10,0.6664,5,0.6573,0.1315,0.2638,1689,338,655,160,32.0,5,0.0089,0.0018,0.0089,20,4,16,0,0.0,0.0865,0.0000,6.96,4.00,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,3,3,1,White,15,1.1152,7,1.1056,0.1579,0.2691,2774,396,662,300,42.9,8,0.0094,0.0012,0.0091,23,3,16,0,0.0,0.0976,0.0000,7.35,2.88,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,1,3,2,Black,44,3.5349,22,3.5126,0.1597,0.2321,7926,360,545,638,29.0,22,0.0219,0.0010,0.0219,71,3,50,14,0.6,0.0745,0.1647,7.12,1.80,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,2,3,2,Black,10,0.6705,5,0.6492,0.1298,0.2587,1669,334,635,159,31.8,5,0.0210,0.0042,0.0210,52,10,48,14,2.8,0.0870,0.2121,6.94,3.22,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,3,3,2,White,15,1.1468,7,1.1249,0.1607,0.2736,2774,396,662,300,42.9,8,0.0217,0.0027,0.0215,55,7,48,14,1.8,0.0976,0.2029,7.35,2.62,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,1,3,3,White,33,4.4163,16,2.0338,0.1271,0.2061,5009,313,514,470,29.4,17,2.3822,0.1401,0.2517,5849,344,610,529,31.1,0.0858,0.0829,6.79,7.01,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,2,3,3,Black,14,1.7116,7,0.8202,0.1172,0.1905,2037,291,443,208,29.7,7,0.8910,0.1273,0.2298,2137,305,494,203,29.0,0.0927,0.0868,6.63,6.73,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185144,3,3,3,Black,22,2.5189,11,1.1580,0.1053,0.1847,3000,273,531,296,26.9,11,1.3605,0.1237,0.2086,3576,325,516,308,28.0,0.0898,0.0793,6.48,6.88,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
